,candidate,position,first place count,first place freq,len_1,len_2,len_3
0,"Lawrence, Van",2.0,1040,0.32776552158840216,646,91,303
1,"Stapp, Will B.",0.0,1638,0.5162306965017334,626,672,340
2,"Givens, Timothy W.",0.6581514559493608,495,0.15600378190986447,143,242,110
