,candidate,position,first place count,first place freq,len_1,len_2,len_3
0,CHRISTINE JOHNSON,1.116982623850432,6275,0.24741739610440816,1133,1328,3814
1,SONJA TRAUSS,2.0,4787,0.1887469442472991,737,1042,3008
2,MATT HANEY,0.0,14300,0.5638356596482927,5768,1591,6941
